,absacc,acc,age,agr,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,herf,hire,invest,lev,lgr,mve_ia,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,quick,rd_mve,rd_sale,roic,salecash,saleinv,salerec,sgr,sp
TWG.L^G05,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,,,,-0.0,0.0,,0.0,,
TWT.L^G08,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,,,,0.0,0.0,,0.0,,
TXO.L^C15,,,0.0,,,-0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,-0.0,0.0,0.0,0.0,,0.0
TYM.L,,,0.0,,,-0.0,,,,0.0,,,,,0.0,0.0,,,,,-0.0,,,0.0,,,0.0,,0.004057130329956,,,,,,,,,,,,0.0,0.0,-0.0,0.0,,0.0,,0.0
TYMN.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.9592205716620464,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
U14.L^F15,0.0,0.0,0.0,,,0.0,-0.0,-0.0,-0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
U96.L^F15,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
UAS.L^B05,0.0,0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,
UAVP.L,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.3438770523026116,,,,,,,,,,,,,,,-0.0,,-0.0,,-0.0
UBGU.L,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,-0.0,,0.0,,,0.0,,0.0038547920842142,,,,,,,,,,0.0,,,,,0.0,,0.0,,0.0
UBQ.L^C07,,,0.0,,,-0.0,,,,0.0,,,,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,-0.0,0.0,,0.0,,
UBR.L^J07,,,0.0,,,,-0.0,,,0.0,,,,,0.0,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,
UCG.L^A21,0.0,-0.0,0.0,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
UCL.L^E06,,,0.0,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,
UCLq.L^A09,,,0.0,,,-0.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,-0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,
UCM.L^D07,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
UCP.L^E16,0.0,-0.0,0.0,,,-0.0,0.0,-0.0,-0.0,0.0,,,,,0.0,0.0,,,,,-0.0,-0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,,,,0.0,0.0,,0.0,,0.0
UDG.L^H21,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
UEM.L,,,20.0,,,,39579.767791666665,,,0.2363822241101851,,,,,0.9221150410861022,,1.0,,0.0003927753327739,,0.0016196021576181,0.1304410666118722,,6.772087882981571e-08,,,0.0006407488036983,,0.8054598449587083,,,,,,,,,,,,,,,74.47373188405797,,55.66621530128639,,0.0018581963913539
UEN.L^C19,0.0,0.0,0.0,,,0.0,0.0,-0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
UENL.L^I93,,,0.0,,,-0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,-0.0,0.0,0.0,0.0,,
UEP.L^D16,,,0.0,,,-0.0,,,,,,,,,0.0,0.0,,,,,-0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
UEXU.L^F21,,,0.0,,,0.0,-0.0,,,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,0.0
UFG.L^I13,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,,,,0.0,0.0,,-0.0,,0.0
UFO.L,,,18.0,,,-2.871514663617982,430.1112396594435,,,0.0133295147188218,,,0.0,2440.0,8.730117340286832,0.0023447260575023,,,,,-0.0008124981115795,-0.0352977682589367,,6.081992540208676e-14,,,0.0002828270662982,,0.0373936169357978,,,,,,,,,,,7.033384007018175,,,-0.6175952039770272,0.0163916528705276,0.0810013584001059,0.5698092951911526,,3.793147060057692e-05
UHSU.L^G22,,,0.0,,,,,,,,,,,,0.0,,,,,,-0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,
UJO.L,,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0551299895634071,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,0.0
UKCM.L,,,0.0,,,,0.0,,,0.0,,,,,0.0,,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,1.2702366242793717,,,,,,,,,,,,,,0.0,-0.0,,-0.0,,-0.0
UKOGa.L,,,0.0,,,-0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,-0.0,-0.0,,0.0,,,0.0,,0.0228501019098744,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,0.0
UKR.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.001444404692029,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
UKWG.L,,,0.0,,,,0.0,,,0.0,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,6.279087554256029,,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0
ULE.L^H22,0.0,-0.0,0.0,,,0.0,-0.0,0.0,-0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
ULT.L^G15,,,0.0,,,-0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,0.0
ULVR.L,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,185.2019392018009,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
UMB.L^C08,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
UML.L^C10,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,
UMN.L^I07,,,0.0,,,-0.0,-0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,
UNGP.L^F95,0.0,0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,
UNIOq.L^A99,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
UOGU.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,-0.0,0.0,,,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,0.017922256601493,,,,,,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
UPGS.L,0.0,0.0,0.0,,,0.0,0.0,0.0,-0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.1971319874939181,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0
UPL.L,,,0.0,,,,,,,,,,,,0.0,,,,,,-0.0,,,,,,0.0,,0.0095224846692252,,,,,,,,,,,,,,,,,,,
UPMq.L^A99,0.0,0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,
URAH.L,,,0.0,,,-0.0,0.0,,,,,,,,0.0,0.0,,,,,-0.0,,,,,,0.0,,0.0075180239963946,,,,,,,,,,,,,,,,,,,
URB.L^I06,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,,
URBq.L^I97,,,0.0,,,,-0.0,,,0.0,,,0.0,,0.0,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,
URU.L,,,0.0,,,-0.0,,,,,,,,,0.0,0.0,0.0,,0.0,,-0.0,,,,,,0.0,,0.004496418097438,,,,,,,,,,,,0.0,,,,,,,
USINq.L^B98,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,0.0,,0.0,0.0,0.0,,
UTF.L^H06,0.0,-0.0,0.0,,,-0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
UTG.L,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,6.580065613256642,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
UTIGq.L^A03,0.0,0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,
UTL.L,,,0.0,,,,0.0,,,0.0,,,,,0.0,,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.2159663760351973,,,,,,,,,,,,,,,-0.0,,-0.0,,-0.0
UTW.L^C19,0.0,-0.0,0.0,,,-0.0,-0.0,-0.0,-0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,,,-0.0,0.0,0.0,0.0,,0.0
UU.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,12.810212305238167,,,,,,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
UVEL.L,0.0,-0.0,0.0,,,-0.0,0.0,-0.0,-0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0015714912439982,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
UVS.L^F07,0.0,0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,
VALX.L,,,22.0,,,-11.769076305220883,1588.3804175720518,,,0.0410237129532623,,,0.0,754.916587541997,11.726912928759894,17.22816265060241,,,,,-0.0016040992612345,0.0075285263895707,,7.680503839355503e-14,,,0.0001157581066261,,0.0172291528958092,,,,,,,,,,,11.082673702726472,0.0003209762250086,3.469506624029237,-0.4792480570634291,0.1474893459329257,1.99226393629124,0.5245312406397892,,9.251350690200976e-05
VALq.L^I97,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
VAN.L^E08,0.0,0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,
VANL.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0844658640154086,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
VANQ.L,,,0.0,,,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,
VAREV.L,0.0,-0.0,0.0,,,-0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0737231283090877,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,0.0
VAST.L,,,0.0,,,-0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,-0.0,-0.0,,0.0,,,0.0,,0.0327760579380614,,,,,,,,,,,0.0,,,-0.0,0.0,0.0,0.0,,0.0
VATEq.L^I04,,,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,-0.0,0.0,0.0,0.0,,
VCAP.L,0.0,0.0,0.0,,,0.0,,0.0,-0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0300622076254061,,,,,,,,,,0.0,,,,,0.0,,0.0,,0.0
VCP.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,1.1576839073772278,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
VCTX.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,2.4822372668337165,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
VDM.L^H09,,,0.0,,,-0.0,-0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0,,,,,
VDTK.L,,,5.0,,,-0.803044584786502,3210.100239257607,,,0.0653449365738083,,,0.4832998091511824,,2.675870672627092,0.6936515469975365,,,,,-0.0012919557934596,-0.1844430634360877,,1.160499306725821e-13,,,0.0011092877155077,,0.0139278329444094,,,,,,,,,,,1.3095124233288284,0.0001069789795389,0.7604757038000557,,0.4529691511300029,0.16378300235867,0.4671035500390591,,0.0001406737638091
VDY.L^I06,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
VEC.L^J21,0.0,0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
VED.L^J18,0.083980487804878,-0.083980487804878,20.0,,,0.0925695309256953,-3.265466816647919,0.0,0.0,1.1352038784704108,,,0.1479024390243902,,0.769217406410145,0.0896088733216579,0.0,,0.0,,0.0,0.2243512195121951,,0.0018030679378733,,,0.0,,0.0,,,,,,,,,,-2.147704590818363,0.6046208633718405,,,0.1569763277267715,3.9637795275590553,9.297625329815304,7.098710717163578,,0.0
VEGAx.L^I93,0.0,0.0,0.0,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,,0.0,,
VEILV.L,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,-0.0,0.0,,0.0,,,0.0,,2.0826890476688567,,,,,,,,,,,,,,,-0.0,,-0.0,,-0.0
VEL.L^E11,0.0,-0.0,0.0,,,-0.0,-0.0,-0.0,-0.0,0.0,,,,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0
VELA.L,0.0,-0.0,0.0,,,-0.0,0.0,-0.0,-0.0,0.0,,,,0.0,0.0,0.0,,,,,-0.0,-0.0,,0.0,,,0.0,,0.0056212472442912,,,,,,,,,,-0.0,,,,-0.0,0.0,,0.0,,0.0
VELO.L^B11,0.0,0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0
VELV.L,0.0,-0.0,0.0,,,-0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.033268976589448,,,,,,,,,,-0.0,0.0,,,-0.0,0.0,0.0,0.0,,0.0
VEN.L^B22,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,0.0
VEN2.L^B22,,,0.0,,,,0.0,,,0.0,,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,0.0
VENDceu.L^G04,,,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,
VER.L^J18,0.670747681039322,0.670747681039322,33.0,,,-0.4540084388185654,-0.8551468700722432,-0.0,-0.0,0.506843136228454,,,0.0,,5.165172114550188,0.9867549668874172,,,,,-0.0,0.3010238177978561,,1.3211878539449412e-09,,0.0,0.0,,0.0,,,,,,,,,,4.692724892463064,5.1268440844663,0.0,0.8382967607105538,-2.658974358974359,0.4211375554659137,43.33584905660377,2.4959791349706584,,0.0
VERBq.L^I04,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
VERO.L^G10,0.0,-0.0,0.0,,,0.0,-0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
VFTq.L^H02,,,0.0,,,,-0.0,,,0.0,,,0.0,,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,
VGAS.L^D21,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,0.0
VGMS.L^G14,,,0.0,,,-0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,,,,,-0.0,-0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,0.0,,,-0.0,0.0,0.0,0.0,,0.0
VGTT.L^H08,,,0.0,,,-0.0,,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,
VIAN.L^A09,,,0.0,,,-0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,-0.0,0.0,0.0,0.0,,
VIC.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.4762963700777103,,,,,,,,,,-0.0,0.0,,,,0.0,0.0,0.0,,0.0
VICP.L^D09,,,0.0,,,-0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,-0.0,0.0,0.0,0.0,,
VIDV.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.5707084460409294,,,,,,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
VIEVq.L^I04,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
VIM.L^I08,0.0,0.0,0.0,,,-0.0,-0.0,,,0.0,,,,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,,,0.0,-0.0,0.0,,0.0,,
VINO.L,,,5.0,,,0.2746821048278714,116.02733377571334,,,2.7565230008486807,,,0.0,,1.6480794618721315,0.2629710540688149,,,,,0.0024350768550774,0.5244694463893382,,4.79057556748225e-08,,,0.0108271654420429,,0.0325266792196193,,,,,,,,,,,1.10410511095744,,,0.1961744278720255,4.5887193098871935,7.991679186409338,60.34205933682374,,0.0387015478470047
VIP.L,,,25.0,,,,1700.640562002717,,,0.2205199421733766,,,,,4.070160957490714,,0.0,,0.000616552879034,,0.0027252333669383,0.1119909502262443,,7.070181151892233e-09,,,0.0069641607761181,,0.1620638742899364,,,,,,,,,,,,,,,5.1554434310110615,,6.191097646236309,,0.0029840305673928
VIPE.L^G18,0.0,0.0,0.0,,,-0.0,-0.0,-0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,-0.0,0.0,0.0,0.0,,0.0
VITA.L^I20,0.0,0.0,0.0,,,-0.0,0.0,-0.0,-0.0,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0
VLE.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,,0.0502851098196191,,,,,,,,,,-0.0,0.0,,,-0.0,0.0,0.0,0.0,,0.0
VLG.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0863532961381473,,,,,,,,,,-0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0
VLSV.L,,,0.0,,,-0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.063247051949731,,,,,,,,,,,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,0.0
VLX.L,0.0236439499304589,0.0236439499304589,25.0,,,0.1716417910447761,1933.0745792466464,0.0003266204286841,28.77686474696525,2.016146611603477,,,0.4740711305384462,,1.6896755162241888,0.321656050955414,1.0,,0.0001324136873044,,0.0005367168125405,0.2499503278362805,,2.2010264160025524e-06,,,0.0052047406689783,,0.7863622727813304,,,,,,,,,,0.3914473684210526,0.9858407079646018,,,0.1313314934283473,21.120274914089347,5.151718357082984,4.46656976744186,,0.010850860295638
VM.L^J18,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VMFNq.L^E98,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,0.0,,0.0,0.0,0.0,,
VMG.L^A10,,,0.0,,,-0.0,-0.0,,,0.0,,,,,0.0,0.0,,,,,,-0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,-0.0,0.0,,0.0,,
VMUK.L,,,0.0,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNET.L,0.0663145892096261,-0.0663145892096261,18.0,,,0.3782110393887498,1378.4684459886291,0.0010830625620448,95.42313377648684,0.654697167862548,,,0.0944007681689971,,1.0992854456562615,0.8228080931943593,0.0,,0.0002173354577987,,8.449424242902783e-05,0.2568865150333073,,1.749494331737818e-09,,,0.0034299240335762,,0.0402881946112974,,,,,,,,,,-11.818181818181818,0.803497555471982,,,0.0026462527171344,8.348073278584966,8.40114431023522,5.683870967741935,,0.0059710770786075
VNHq.L,,,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,-0.0,,-0.0,,
VNLq.L^H19,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,-0.0,0.0,0.0,,,,,-0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
VNUNeu.L^G06,0.0,-0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,
VOC.L^E05,0.0,0.0,0.0,,,0.0,-0.0,,,0.0,,,0.0,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,-0.0,0.0,0.0,0.0,,
VOD.L,0.0,-0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,37.41031828081185,,,,,,,,,,-0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0
