Company Name,RIC,RIC1(ticker),delisted MM,delisted YY,ISIN,CUSIP,SEDOL
RICHMOND OIL STK,ROG.L^I93,ROG,9,1993,,,
Ring PLC Common Stock,RNG.L^H00,RNG,8,2000,,,
RMS Comms Common Stock,RMS.L^I99,RMS,9,1999,,,
RMC Group Ord Shs,RMCL.L^G93,RMCL,7,1993,,,
Rinascente Common Stock,RINIq.L^G98,RINIq,7,1998,,,
Rift Oil Ord Shs,RIFT.L^H09,RIFT,8,2009,,,
RCO Holdings PLC Common Stock,RHL.L^I00,RHL,9,2000,,,
Redhall Group Ord Shs,RHL.L^G19,RHL,7,2019,,,
Star Phoenix Ord Shs,RGRS.L^I17,RGRS,9,2017,,,
Ranger Oil Ltd Common Stock,RGO.L^H00,RGO,8,2000,,,
Reflec Ord Shs,REF.L^H09,REF,8,2009,,,
Reece PLC Common Stock,REC.L^H02,REC,8,2002,,,
Haslemere NV Ord Shs,RDMD.L^G04,RDMD,7,2004,,,
Rodamco Europe NV Ord Shs,RDMBeu.L^I07,RDMBeu,9,2007,,,
Ridge Mining Ord Shs,RDG.L^G09,RDG,7,2009,,,
China E-Wallet Payment Group Ord Shs,RCG.L^G14,RCG,7,2014,,,
Rugby Group PLC Common Stock,RBYL.L^G93,RBYL,7,1993,,,
Rensburg Sheppards New Ord Shs,RBGe.L^I05,RBGe,9,2005,,,
Rea Brothers Common Stock,RBG.L^I99,RBG,9,1999,,,
Rank Group Ord Shs,RANK.L^G93,RANK,7,1993,,,
Raine PLC Common Stock,RAIN.L^I97,RAIN,9,1997,,,
Real Affinity Ord Shs,RAF.L^H08,RAF,8,2008,,,
RAB Capital Ord Shs,RAB.L^I11,RAB,9,2011,,,
Reach4Entertainment Enterprises,R4ER.L^I20,R4ER,9,2020,,,
Quayle Munro Holdings Ord Shs,QYM.L^H13,QYM,8,2013,,,
Qsp Group Stk Ord Shs,QSP.L^H02,QSP,8,2002,,,
Direct Wonen Ord Shs,QMLS.L^G10,QMLS,7,2010,,,
Qualceram Shire Ord Shs,QLC.L^G09,QLC,7,2009,,,
Quintain Est & D Common Stock,QEDr.L^G99,QEDr,7,1999,,,
Phynova Group Ord Shs,PYN.L^H09,PYN,8,2009,,,
Penny & Giles International Ord Shs,PYGL.L^H92,PYGL,8,1992,,,
Polyfuel Ord Shs,PYF.L^I09,PYF,9,2009,,,
PWS Holdings PLC Common Stock,PWS.L^I00,PWS,9,2000,,,
Prestwick Hlds Common Stock,PWK.L^I99,PWK,9,1999,,,
Powergen Common Stock,PWG.L^G02,PWG,7,2002,,,
Commnwealth Genl Common Stock,PVNq.L^H97,PVNq,8,1997,,,
Ark Therapeutics Group Ord Shs,PVGP.L^I20,PVGP,9,2020,,,
PV Crystalox Solar Ord Shs,PVCS.L^I20,PVCS,9,2020,,,
PureCircle Ord Shs,PURE.L^G20,PURE,7,2020,,,
Public Network Common Stock,PUN.L^H03,PUN,8,2003,,,
Puma Brandenburg Ord Shs,PUMA.L^I09,PUMA,9,2009,,,
Puma Vct 9 Ord Shs,PUM9.L^H18,PUM9,8,2018,,,
Punch Taverns Ord Shs,PUB.L^H17,PUB,8,2017,,,
Premium Trust Common Stock,PTT.L^I00,PTT,9,2000,,,
Premier Technical Services Group Ord Shs,PTSG.L^H19,PTSG,8,2019,,,
Profile Therapeu Common Stock,PTP.L^G04,PTP,7,2004,,,
Patientline Ord Shs,PTL.L^G08,PTL,7,2008,,,
Pharol SGPS Ord Shs,PTCOq.L^I99,PTCOq,9,1999,,,
Porta Communications Ord Shs,PTCM.L^I19,PTCM,9,2019,,,
Public Svc Coldo Common Stock,PSRq.L^H97,PSRq,8,1997,,,
Pantheon Infrastructure Ord Shs,PSNT.L^I22,PSNT,9,2022,,,
Proximagen Group Ord Shs,PRXN.L^H12,PRXN,8,2012,,,
Porvair PLC Common Stock,PRVne.L^G01,PRVne,7,2001,,,
Prudential plc Ord Shs,PRUL.L^G93,PRUL,7,1993,,,
Praesepe Ord Shs,PRAP.L^G11,PRAP,7,2011,,,
Phoqus Pharmaceuticals Ord Shs,PQS.L^I08,PQS,9,2008,,,
Planet Payment Ord Shs,PPTG.L^H14,PPTG,8,2014,,,
Property Trust Common Stock,PPT.L^I01,PPT,9,2001,,,
Premier Pacific Common Stock,PPIxe.L^G01,PPIxe,7,2001,,,
Plutus Powergen Ord Shs,PPGL.L^I21,PPGL,9,2021,,,
The Navigator Company Ord Shs,PORTq.L^I99,PORTq,9,1999,,,
Peninsular And Oriental Steam Navigation Ord Shs,PORLd.L^G93,PORLd,7,1993,,,
Polypipe PLC Common Stock,POP.L^G99,POP,7,1999,,,
Petropavlovsk Ord Shs,POG.L^G22,POG,7,2022,,,
Pochins Ord Shs,POCH.L^H14,POCH,8,2014,,,
Pantheon Leisure Ord Shs,PNTL.L^I10,PNTL,9,2010,,,
Pinnacle Staffing Group Ord Shs,PNNS.L^G11,PNNS,7,2011,,,
Preston North End Ord Shs,PNE.L^I10,PNE,9,2010,,,
Titanium Sands Ord Shs,PMT.L^G91,PMT,7,1991,,,
Petra Multi Common Stock,PMM.L^H02,PMM,8,2002,,,
Premier High Ord Shs,PMH.L^G05,PMH,7,2005,,,
Placer Pacific Common Stock,PLPq.L^G94,PLPq,7,1994,,,
Poundland Group Ord Shs,PLND.L^I16,PLND,9,2016,,,
Pillar Prop Common Stock,PLL.L^G05,PLL,7,2005,,,
Platinum Australia Ord Shs,PLAq.L^G10,PLAq,7,2010,,,
PLASTISEAL STK,PLAL.L^H92,PLAL,8,1992,,,
Powderject Pharm Common Stock,PJP.L^H03,PJP,8,2003,,,
Pizza Express Common Stock,PIZ.L^G03,PIZ,7,2003,,,
Pixar Ord Shs,PIXRq.L^H06,PIXRq,8,2006,,,
Pixology Ord Shs,PIX.L^G07,PIX,7,2007,,,
Pantheon International Participations PLC Common Stock,PINx.L^I04,PINx,9,2004,,,
PHS Group Common Stock,PHY.L^I05,PHY,9,2005,,,
Peterhouse Group Ord Shs,PHS.L^G04,PHS,7,2004,,,
Phorm Ord Shs,PHRMx.L^I12,PHRMx,9,2012,,,
Phoenix IT Group Ord Shs,PHIT.L^G15,PHIT,7,2015,,,
Photobition Ord Shs,PHB.L^H02,PHB,8,2002,,,
Phoenix Global Resources Ord Shs,PGRP.L^I22,PGRP,9,2022,,,
Patagonia Gold Ord Shs,PGD.L^G19,PGD,7,2019,,,
PFI Infrast Ord Shs,PFI.L^G07,PFI,7,2007,,,
Pifco Depository Receipt,PFCO.L^G01,PFCO,7,2001,,,
Peninsular Go Ord Shs,PENG.L^G15,PENG,7,2015,,,
Pembroke VCT PLC,PEMV.L^H20,PEMV,8,2020,,,
Paragon Entertainment Ord Shs,PELP.L^H19,PELP,8,2019,,,
Premier Direct Ord Shs,PDF1.L^G08,PDF1,7,2008,,,
Valereum Ord Shs,PCGE.L^G19,PCGE,7,2019,,,
Polar Capital Global Financials Ord Shs,PCFS.L^I17,PCFS,9,2017,,,
Priv & Com Fin 8% Cnv Uns Ln Nts 2013 Ord Shs,PCFlp.L^I13,PCFlp,9,2013,,,
Polar Capital Global Financials Trust Ord Shs,PCFCP.L^H21,PCFCP,8,2021,,,
Palace Capital Ord Shs,PCA2.L^H15,PCA2,8,2015,,,
Paribas French Investment Trust PLC Common Stock,PBF.L^I97,PBF,9,1997,,,
Probus Estates Ord Shs,PBE.L^H06,PBE,8,2006,,,
Pacific Alliance Asia Opportunitiesortunities Fund Ord Shs,PAXP.L^I15,PAXP,9,2015,,,
Paragon Res Ord Shs,PARPR.L^I14,PARPR,9,2014,,,
Panceltica Holdings Ord Shs,PANCP.L^I09,PANCP,9,2009,,,
BFS Asian Assets Trust Ord Shs,PAACx.L^H07,PAACx,8,2007,,,
BFS Asian Assets Trust Income Ord Shs,PAACi.L^H07,PAACi,8,2007,,,
BFS Asian Assets Geared Ord Shs,PAAC_u.L^H07,PAAC_u,8,2007,,,
BFS Asian Assets Trust Capital Ord Shs,PAAC.L^H07,PAAC,8,2007,,,
P2P Global Investments class C Ord Shs,P2PC.L^G15,P2PC,7,2015,,,
Oxford Technology Venture Capital Trust PLC,OXT.L^G22,OXT,7,2022,,,
OXFORD TECHNOLOGY 3 VENTURE CAPITAL TRUST PLC,OXFT.L^G22,OXFT,7,2022,,,
Oxford Technology 4 VCT PLC,OXF.L^G22,OXF,7,2022,,,
Outsourcery Ord Shs,OUT.L^G16,OUT,7,2016,,,
O Twelve Estates Ord Shs,OTE.L^G12,OTE,7,2012,,,
Osborne & Little Common Stock,OSL.L^H03,OSL,8,2003,,,
Orb Estates PLC Common Stock,ORE.L^I00,ORE,9,2000,,,
Optimisa Ord Shs,OPS.L^G09,OPS,7,2009,,,
IBS Opensystems Ord Shs,OPN.L^G08,OPN,7,2008,,,
OPD Group Ord Shs,OPD.L^G10,OPD,7,2010,,,
OMV Ord Shs,OMVVq.L^I04,OMVVq,9,2004,,,
Oxford Molecular Common Stock,OMG.L^I00,OMG,9,2000,,,
Olives Property Common Stock,OLVE.L^H98,OLVE,8,1998,,,
Oriel Resources Ord Shs,OLR.L^I08,OLR,9,2008,,,
Ottakar Ord Shs,OKR.L^G06,OKR,7,2006,,,
Oakdene Homes Ord Shs,OKD.L^G09,OKD,7,2009,,,
Omega Insurance Holdings Ord Shs,OIH.L^H12,OIH,8,2012,,,
Offshore T&E Common Stock,OFS.L^G03,OFS,7,2003,,,
Octopus Vct 4 Ord Shs,OCV4.L^I18,OCV4,9,2018,,,
Octopus Vct 3 Ord Shs,OCV3.L^I18,OCV3,9,2018,,,
Ocean Wilson Ord Shs,OCNW.L^G92,OCNW,7,1992,,,
Ocean Res Cap Ord Shs,OCE.L^I07,OCE,9,2007,,,
Ondine Biomedical Ord Shs,OBPq.L^I11,OBPq,9,2011,,,
Oasis Stores Common Stock,OAS.L^I01,OAS,9,2001,,,
Oxonica Ord Shs,O2Q.L^H09,O2Q,8,2009,,,
Nyota Minerals Ord Shs,NYO.L^I17,NYO,9,2017,,,
News Intl Common Stock,NWS.L^I96,NWS,9,1996,,,
New World Resources Ord Shs,NWRR.L^G18,NWRR,7,2018,,,
Northwest Biotherapeutic Ord Shs,NWBTx.L^I09,NWBTx,9,2009,,,
Northwest Biotherapeutics Ord Shs,NWBT.L^I09,NWBT,9,2009,,,
Natwest Common Stock,NW.L^G93,NW,7,1993,,,
NV Energy Ord Shs,NVPq.L^H99,NVPq,8,1999,,,
Navan Mining Common Stock,NVM.L^G03,NVM,7,2003,,,
Nucleus Financial Group Ord Shs,NUC.L^I21,NUC,9,2021,,,
Neutec Pharma Ord Shs,NTP.L^H06,NTP,8,2006,,,
NSM Common Stock,NSM.L^I97,NSM,9,1997,,,
New Star E/I Tst Common Stock,NSE.L^G03,NSE,7,2003,,,
New Star Absolute Return Growth Ord Shs,NSAx.L^I08,NSAx,9,2008,,,
Nautical Petroleum Ord Shs,NPE.L^H12,NPE,8,2012,,,
Nordic Panorama Ord Shs,NORP.L^H08,NORP,8,2008,,,
NMC GROUP STK,NMCI.L^H94,NMCI,8,1994,,,
P&O Nedlloyd Common Stock,NLYNeu.L^I05,NLYNeu,9,2005,,,
Non-League Media Common Stock,NLM.L^G02,NLM,7,2002,,,
Nelson Hurst PLC Common Stock,NLH.L^I97,NLH,9,1997,,,
Norwood Immunlgy Ord Shs,NIM.L^H09,NIM,8,2009,,,
Nighthawk Energy Ord Shs,NGTE.L^G18,NGTE,7,2018,,,
Nature Group Ord Shs,NGRP.L^I18,NGRP,9,2018,,,
Niche Group Ord Shs,NGP.L^I12,NGP,9,2012,,,
New Fulcrum Inv Common Stock,NFI.L^H05,NFI,8,2005,,,
NFF PLC Common Stock,NFF.L^G01,NFF,7,2001,,,
Exel Common Stock,NFCL.L^G93,NFCL,7,1993,,,
Neos Resources Ord Shs,NEOS.L^G14,NEOS,7,2014,,,
Newcastle United Ord Shs,NCU.L^G07,NCU,7,2007,,,
Norcon Ord Shs,NCON.L^G16,NCON,7,2016,,,
Nat Build Mat Common Stock,NBM.L^H00,NBM,8,2000,,,
NB Global Floating Rate Income Fund Limited USD,NBLU.L^H20,NBLU,8,2020,,,
North Ltd Common Stock,NBHq.L^G94,NBHq,7,1994,,,
Nautilus Marine Services Ord Shs,NAUTN.L^G19,NAUTN,7,2019,,,
Nanette Real Est Ord Shs,NANR.L^I09,NANR,9,2009,,,
North American Gas Investment Trust PLC Common Stock,NAG.L^I96,NAG,9,1996,,,
Nord Anglia Educ Ord Shs,NAE.L^I08,NAE,9,2008,,,
Mowat Group Ord Shs,MWTL.L^I92,MWTL,9,1992,,,
Merivale Moore Common Stock,MVM.L^I03,MVM,9,2003,,,
Minerva Resources Ord Shs,MVA.L^G09,MVA,7,2009,,,
Mediasurface Ord Shs,MSR.L^H08,MSR,8,2008,,,
Metage Spec. Common Stock,MSPq.L^G05,MSPq,7,2005,,,
Messina Ltd Common Stock,MSNAq.L^H97,MSNAq,8,1997,,,
Morley Absolute Growth Investment Company Ord Shs,MRYiq.L^I02,MRYiq,9,2002,,,
Morley Absolute Growth Investment Company Ltd Common Stock,MRYcq.L^I02,MRYcq,9,2002,,,
Morson Group Ord Shs,MRN.L^H12,MRN,8,2012,,,
Metrodome Group Ord Shs,MRML.L^G13,MRML,7,2013,,,
MARLING INDS FP,MRIg.L^I93,MRIg,9,1993,,,
March Group Common Stock,MRHL.L^G91,MRHL,7,1991,,,
Moorfield Grp Common Stock,MRFe.L^I96,MRFe,9,1996,,,
Minorplanet Systems Ord Shs,MPLS.L^H10,MPLS,8,2010,,,
Moulinex SA Common Stock,MOUPq.L^I96,MOUPq,9,1996,,,
Mortice Ord Shs,MORT.L^H19,MORT,8,2019,,,
More Group PLC Common Stock,MORE.L^H98,MORE,8,1998,,,
Monitise Ord Shs,MONI.L^I17,MONI,9,2017,,,
Monument Oil Common Stock,MOG.L^I99,MOG,9,1999,,,
Monstermob Ord Shs,MOB.L^G07,MOB,7,2007,,,
Menzies(John) Ord Shs,MNZS.L^H22,MNZS,8,2022,,,
March Networks Ord Shs,MNW.L^G08,MNW,7,2008,,,
Minerva Ord Shs,MNR.L^I11,MNR,9,2011,,,
Marwyn Management Partners Ord Shs,MMPT.L^H16,MMPT,8,2016,,,
Incepta Group Common Stock,MMI.L^G94,MMI,7,1994,,,
Magnetic Matls Common Stock,MMGL.L^I92,MMGL,9,1992,,,
Melorio Ord Shs,MLO.L^G10,MLO,7,2010,,,
Merrill Lynch European Investment Trust Ord Shs,MLE.L^I04,MLE,9,2004,,,
Mill & Cop Htls Common Stock,MLCr.L^H99,MLCr,8,1999,,,
Malbak Ltd Common Stock,MLBJq.L^H97,MLBJq,8,1997,,,
Market Tech Holdings Ord Shs,MKT.L^G17,MKT,7,2017,,,
Marks and Spencer Group Ord Shs,MKSL.L^G93,MKSL,7,1993,,,
Mid Kent Hldgs Common Stock,MKH.L^G01,MKH,7,2001,,,
Minco Ord Shs,MINC.L^H17,MINC,8,2017,,,
MIM Holdings Ltd Common Stock,MIMq.L^G94,MIMq,7,1994,,,
Mithras Investment Trust PLC,MIIT.L^I18,MIIT,9,2018,,,
M & G Group PLC Common Stock,MGPL.L^G93,MGPL,7,1993,,,
Macallan Glenliv Common Stock,MGLT.L^I96,MGLT,9,1996,,,
Meggitt Ord Shs,MGGT.L^I22,MGGT,9,2022,,,
Murray Global Return Common Stock,MGBb.L^H01,MGBb,8,2001,,,
Murray Global Return Ord Shs,MGB.L^I06,MGB,9,2006,,,
Mauritius Fund Common Stock,MFU.L^H01,MFU,8,2001,,,
Metro Baltic Horizons Ord Shs,METL.L^I14,METL,9,2014,,,
Media and Income Trust PLC Common Stock,MEI.L^I99,MEI,9,1999,,,
Mean Fiddler Mus Common Stock,MEF.L^G05,MEF,7,2005,,,
Medimmune Ord Shs,MEDIq.L^G07,MEDIq,7,2007,,,
Medeva PLC Common Stock,MDVL.L^G93,MDVL,7,1993,,,
Medicsight Ord Shs,MDST.L^I11,MDST,9,2011,,,
Mer Lyn Def R Common Stock,MDRai.L^H04,MDRai,8,2004,,,
Midland Bank Common Stock,MDBL.L^I92,MDBL,9,1992,,,
Martin Currie Smaller Companies Investment Trust PLC Common Stock,MCS.L^G99,MCS,7,1999,,,
Meconic Ord Shs,MCO.L^H01,MCO,8,2001,,,
Micrelec Group Ord Shs,MCLL.L^H92,MCLL,8,1992,,,
McKay Securities Common Stock,MCKSc.L^G02,MCKSc,7,2002,,,
Martin Currie Japan Investment Trust PLC Common Stock,MCJr.L^H99,MCJr,8,1999,,,
MCI Coms Common Stock,MCICq.L^I98,MCICq,9,1998,,,
Mouchel Group Ord Shs,MCHL.L^H12,MCHL,8,2012,,,
Tersus Energy Ord Shs,MCCE.L^I08,MCCE,9,2008,,,
Mayborn Group Ord Shs,MBY.L^G06,MBY,7,2006,,,
Novar Common Stock,MBXL.L^G93,MBXL,7,1993,,,
Mobilewave Group Ord Shs,MBW.L^H13,MBW,8,2013,,,
Marlborough Intl Common Stock,MBI.L^I02,MBI,9,2002,,,
May Gurney Integrated Services Ord Shs,MAYG.L^G13,MAYG,7,2013,,,
Max Property Group Ord Shs,MAXP.L^H14,MAXP,8,2014,,,
Makro Atacadista Common Stock,MATAq.L^I98,MATAq,9,1998,,,
Mariana Resources Ord Shs,MARLM.L^G17,MARLM,7,2017,,,
Manroy Ord Shs,MANY.L^G14,MANY,7,2014,,,
Magnolia Petroleum Ord Shs,MAGP.L^G18,MAGP,7,2018,,,
Martin Currie Asia Unconstrained Trust PLC,MACP.L^I19,MACP,9,2019,,,
LucasVarity PLC Common Stock,LUCS.L^I96,LUCS,9,1996,,,
London & St Lawrence Investment Company PLC Common Stock,LSLIx.L^I01,LSLIx,9,2001,,,
London Secs Common Stock,LSCr.L^H00,LSCr,8,2000,,,
Latin Resources Ord Shs,LRSL.L^I13,LRSL,9,2013,,,
Le Riche Group Common Stock,LRI.L^I02,LRI,9,2002,,,
Lorien Common Stock,LRGn.L^H96,LRGn,8,1996,,,
Lorien Ord Shs,LRG.L^I07,LRG,9,2007,,,
Laird Ord Shs,LRD.L^G18,LRD,7,2018,,,
Lonrho Ord Shs,LONR.L^G13,LONR,7,2013,,,
Lennox Ord Shs,LNX.L^G08,LNX,7,2008,,,
Linread PLC Common Stock,LNRD.L^G94,LNRD,7,1994,,,
London Merchant Common Stock,LMSOd.L^G04,LMSOd,7,2004,,,
Lastminute.com Common Stock,LMC.L^G05,LMC,7,2005,,,
LionOre Mining International Ord Shs,LIMq.L^I07,LIMq,9,2007,,,
London Intl Grp Common Stock,LIG.L^I99,LIG,9,1999,,,
Liberty Ord Shs,LIBE.L^G10,LIBE,7,2010,,,
Lochard Energy Group Ord Shs,LHD.L^G13,LHD,7,2013,,,
Ludgate Environmental Ord Shs,LEF.L^G17,LEF,7,2017,,,
LEE ARTHUR & SON STK,LEEL.L^G93,LEEL,7,1993,,,
LED International Holdings Ord Shs,LED.L^H16,LED,8,2016,,,
Leed Resources Ord Shs,LDP.L^H16,LDP,8,2016,,,
Low Carbon Accelerator Ord Shs,LCA.L^G13,LCA,7,2013,,,
Liberty PLC Common Stock,LBTY.L^H00,LBTY,8,2000,,,
Lambert Smith Common Stock,LBS.L^I99,LBS,9,1999,,,
Learmonth & Burc Common Stock,LBMn.L^G94,LBMn,7,1994,,,
Second Ldn Amer Ord Shs,LAG.L^I96,LAG,9,1996,,,
Kewill Ord Shs,KWL.L^G12,KWL,7,2012,,,
Keyworld Invmnts Ord Shs,KWI.L^G06,KWI,7,2006,,,
Kwik Fit Common Stock,KWFT.L^H99,KWFT,8,1999,,,
Knowledge Supp Common Stock,KSS.L^G03,KSS,7,2003,,,
Kingspan Group Ord Shs,KSPL.L^I90,KSPL,9,1990,,,
Kunick PLC Common Stock,KNK.L^G02,KNK,7,2002,,,
Kalibrate Technologies Ord Shs,KLBT.L^H17,KLBT,8,2017,,,
KGR Absolute Return C Ord Shs,KGRc.L^I08,KGRc,9,2008,,,
Kensington Group Ord Shs,KGN.L^H07,KGN,8,2007,,,
Kirkland Lake Gold Ord Shs,KGIq.L^H15,KGIq,8,2015,,,
Kingfisher Common Stock,KGFn.L^H02,KGFn,8,2002,,,
Kingfisher Ord Shs,KGFL.L^G93,KGFL,7,1993,,,
Kingfisher LS FP Common Stock,KFL.L^I01,KFL,9,2001,,,
Kaufhof Common Stock,KFHGq.L^G96,KFHGq,7,1996,,,
Keryx Biopharmaceuticals Ord Shs,KERXq.L^H04,KERXq,8,2004,,,
Kentz Ord Shs,KENZ.L^H14,KENZ,8,2014,,,
Kopane Diamond Developments Ord Shs,KDD.L^I10,KDD,9,2010,,,
Kcom Group Ord Shs,KCOM.L^H19,KCOM,8,2019,,,
Kleinwort Benson Common Stock,KBL.L^I95,KBL,9,1995,,,
Jeyes Group PLC Common Stock,JYS.L^I98,JYS,9,1998,,,
Justice Holdings Ord Shs,JUSH.L^G12,JUSH,7,2012,,,
Jurys Doyle Hotel Group PLC Common Stock,JURL.L^I90,JURL,9,1990,,,
Jumbo Intl Common Stock,JUM.L^I03,JUM,9,2003,,,
Jessups PLC Common Stock,JSPS.L^G94,JSPS,7,1994,,,
Johnson Service Group Ord Shs,JSGx.L^H08,JSGx,8,2008,,,
JS Pathology Ord Shs,JPYL.L^I92,JPYL,9,1992,,,
Jupiter Energy Ord Shs,JPRL.L^H17,JPRL,8,2017,,,
JP Morgan Brazil Investment Trust Sub Ord Shs,JPBS.L^I13,JPBS,9,2013,,,
Jermyn Inv Common Stock,JMY.L^G01,JMY,7,2001,,,
JPmorgan Smaller Companies Investment Trust Ord Shs,JMIS.L^H17,JMIS,8,2017,,,
JPMorgan Emerging Mkts Inv Trst Ord Shs,JMGx.L^H14,JMGx,8,2014,,,
Jellyworks Common Stock,JLY.L^H00,JLY,8,2000,,,
Merrill Lynch JP Enhanced Performance Reduced Risk GBP Ord Shs,JEPAx.L^I06,JEPAx,9,2006,,,
Merrill Lynch JP Enhanced Performance Accelerated GrowthGBP Ord Shs,JEPA.L^I06,JEPA,9,2006,,,
Jupiter Extra Income Trust PLC Common Stock,JEI.L^I00,JEI,9,2000,,,
IXEurope Ord Shs,IXE.L^I07,IXE,9,2007,,,
Irvine Energy Ord Shs,IVE.L^G09,IVE,7,2009,,,
Invesco Convertible Trust PLC Common Stock,IVC.L^I02,IVC,9,2002,,,
InterX PLC Common Stock,ITX.L^H02,ITX,8,2002,,,
Itouch Common Stock,ITU.L^H05,ITU,8,2005,,,
Intereurope Tech Common Stock,ITS.L^I99,ITS,9,1999,,,
Intelek Ord Shs,ITK.L^H10,ITK,8,2010,,,
Italgas Common Stock,ITGIq.L^G98,ITGIq,7,1998,,,
Inter Link Foods Ord Shs,ITF.L^H07,ITF,8,2007,,,
ISS AS Common Stock,ISSq.L^H03,ISSq,8,2003,,,
Inspectron Holdings Ord Shs,ISPT.L^H09,ISPT,8,2009,,,
ISA International Ord Shs,ISA.L^G02,ISA,7,2002,,,
Sirti SpA Ord Shs,IRTIq.L^G98,IRTIq,7,1998,,,
iRevolution Grp Common Stock,IREV.L^H03,IREV,8,2003,,,
Permanent TSB Group Holdings Ord Shs,IPM.L^I11,IPM,9,2011,,,
Indago Petro Ord Shs,IPLM.L^G09,IPLM,7,2009,,,
Innovise Ord Shs,IOVI.L^G11,IOVI,7,2011,,,
Investcom Depository Receipt,INVTq.L^H06,INVTq,8,2006,,,
Invocas Group Ord Shs,INVO.L^G10,INVO,7,2010,,,
Intu Properties REIT Ord Shs,INTUP.L^G20,INTUP,7,2020,,,
Intimas Group Ord Shs,INTI.L^H09,INTI,8,2009,,,
Integrated Den H Common Stock,INTD.L^I04,INTD,9,2004,,,
Inspired Capital Ord Shs,INSCI.L^I15,INSCI,9,2015,,,
Invista Real Est.Inv Mngt Holdings Ord Shs,INRE.L^H12,INRE,8,2012,,,
Inoco PLC Common Stock,INOC.L^I96,INOC,9,1996,,,
Independent News and Media Ord Shs,INME.L^H19,INME,8,2019,,,
Inspired Gaming Group Ord Shs,INGG.L^G10,INGG,7,2010,,,
Individual Restaurant Ord Shs,INDRE.L^G11,INDRE,7,2011,,,
INA SpA Common Stock,INAIq.L^G98,INAIq,7,1998,,,
Intermap Technologies Ord Shs,IMPaq.L^H09,IMPaq,8,2009,,,
IMI SpA Common Stock,IMLIq.L^G98,IMLIq,7,1998,,,
IMI Ord Shs,IMIL.L^G93,IMIL,7,1993,,,
Invesco Gear Opp Common Stock,IGO.L^I05,IGO,9,2005,,,
Interactive Gaming Ord Shs,IGH.L^I07,IGH,9,2007,,,
IncaGold Ord Shs,IGDE.L^H10,IGDE,8,2010,,,
India Capital Growth Ord Shs,IGCS.L^H16,IGCS,8,2016,,,
EXOR Ord Shs,IFLIq.L^I97,IFLIq,9,1997,,,
I Feel Good Common Stock,IFG.L^G03,IFG,7,2003,,,
Insight Fnd Prop Ord Shs,IFDc.L^H05,IFDc,8,2005,,,
I E Group PLC Common Stock,IEP.L^G00,IEP,7,2000,,,
Indian Energy Ord Shs,IEL.L^I11,IEL,9,2011,,,
Invesco English and International Trust PLC Common Stock,IEIc.L^G96,IEIc,7,1996,,,
Indep Energy Hdg Common Stock,IEH.L^G01,IEH,7,2001,,,
Immunodiagnostic Systems Holdings Ord Shs,IDH.L^G21,IDH,7,2021,,,
Ideagen Ord Shs,IDEA.L^G22,IDEA,7,2022,,,
Indu Ctl Svcs Common Stock,ICS.L^I00,ICS,9,2000,,,
Infinity Bio Energy Ord Shs,IBI.L^I09,IBI,9,2009,,,
Aryzta Ord Shs,IAW.L^H08,IAW,8,2008,,,
Impax Asian Environmental Mkts Ord Shs,IAEM.L^H13,IAEM,8,2013,,,
Hydro International Ord Shs,HYD.L^H16,HYD,8,2016,,,
Hawtal Whiting Common Stock,HWWn.L^G94,HWWn,7,1994,,,
Hwsi Realisation Fund Ord Shs,HWSL.L^I20,HWSL,9,2020,,,
Humberts Group Ord Shs,HUMG.L^G08,HUMG,7,2008,,,
HTV Group PLC Common Stock,HTV.L^I97,HTV,9,1997,,,
Hat Pin Ord Shs,HTP.L^H08,HTP,8,2008,,,
Joseph Holt PLC Common Stock,HTJ.L^G00,HTJ,7,2000,,,
Hightex Group Ord Shs,HTIG.L^G15,HTIG,7,2015,,,
Hawtin Ord Shs,HTI.L^I11,HTI,9,2011,,,
Hartest Holdings Common Stock,HTHe.L^I03,HTHe,9,2003,,,
Hunting Ordinary Shares,HTGg.L^H05,HTGg,8,2005,,,
Hunters Armley Common Stock,HTA.L^I98,HTA,9,1998,,,
Hartstone Common Stock,HST.L^G04,HST,7,2004,,,
Healthsource Inc Common Stock,HSq.L^H97,HSq,8,1997,,,
Hasgrove Ord Shs,HSGV.L^G13,HSGV,7,2013,,,
Homestake Gold Common Stock,HSGq.L^G94,HSGq,7,1994,,,
HSBC Common Stock,HSBAx.L^G99,HSBAx,7,1999,,,
Hogg Robinson Group Ord Shs,HRG.L^G18,HRG,7,2018,,,
Hogg Robinson Common Stock,HRB.L^I00,HRB,9,2000,,,
Elisa Ord Shs,HPY1q.L^I99,HPY1q,9,1999,,,
Horizon Tech Group Ord Shs,HOR.L^G08,HOR,7,2008,,,
Home Retail Group Ord Shs,HOME.L^I16,HOME,9,2016,,,
Heritage Oil Ord Shs,HOIL.L^G14,HOIL,7,2014,,,
Henlys Ord Shs,HNL.L^G04,HNL,7,2004,,,
Hamlet Group PLC Common Stock,HMG.L^H98,HMG,8,1998,,,
Hunters Leisure Common Stock,HLR.L^H03,HLR,8,2003,,,
Hillsdown Common Stock,HLD.L^G99,HLD,7,1999,,,
Healthy Living Center Ord Shs,HLC.L^I06,HLC,9,2006,,,
Hollas Group PLC Common Stock,HLAS.L^I99,HLAS,9,1999,,,
Hong Kong Investment Trust PLC Common Stock,HKG.L^H97,HKG,8,1997,,,
